chembl_id,name,smiles,max_phase,formula,chembl_mw
CHEMBL427526,(R)-IBUPROPHEN,CC(C)Cc1ccc([C@@H](C)C(=O)O)cc1,1.0,C13H18O2,206.28
CHEMBL191482,AR-42,CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,2.0,C18H20N2O3,312.37
CHEMBL363449,NADIFLOXACIN,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,3.0,C19H21FN2O4,360.38
CHEMBL190461,CANNABIDIOL,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,4.0,C21H30O2,314.47
CHEMBL190561,LEVONADIFLOXACIN,C[C@H]1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,2.0,C19H21FN2O4,360.39
CHEMBL435883,BERAPROST SODIUM,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2c3cccc(CCCC(=O)[O-])c3O[C@H]2C[C@H]1O.[Na+],3.0,C24H29NaO5,420.48
CHEMBL190412,TEGLARINAD CHLORIDE,COCCOCCOCCOCCOC(=O)OC[n+]1ccc(N/C(=N/C#N)NCCCCCCOc2ccc(Cl)cc2)cc1.[Cl-],2.0,C30H43Cl2N5O8,672.61
CHEMBL189963,PALBOCICLIB,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,4.0,C24H29N7O2,447.54
CHEMBL435128,CAPRAVIRINE,CC(C)c1nc(COC(N)=O)n(Cc2ccncc2)c1Sc1cc(Cl)cc(Cl)c1,2.0,C20H20Cl2N4O2S,451.38
CHEMBL189475,LADARIXIN,C[C@@H](C(=O)NS(C)(=O)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,3.0,C11H12F3NO6S2,375.35
CHEMBL190333,RWJ-67657,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,1.0,C27H24FN3O,425.51
CHEMBL190279,ALFAXALONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,2.0,C21H32O3,332.48
CHEMBL364713,NOSCAPINE,COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,4.0,C22H23NO7,413.43
CHEMBL1377,PROGUANIL,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1,4.0,C11H16ClN5,253.74
CHEMBL1378,THIETHYLPERAZINE,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,4.0,C22H29N3S2,399.63
CHEMBL408350,EDOTREOTIDE,C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)CSSC[C@@H](C(=O)N[C@H](CO)[C@@H](C)O)NC1=O,3.0,C65H92N14O18S2,1421.66
CHEMBL190044,TRIMEBUTINE,CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,3.0,C22H29NO5,387.48
CHEMBL363387,LIDORESTAT,O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21,2.0,C18H11F3N2O2S,376.36
CHEMBL195560,ISOPHENOXODIOL,Oc1ccc(C2=COc3cc(O)ccc3C2)cc1,3.0,C15H12O3,240.26
CHEMBL193240,ROFLUMILAST,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,4.0,C17H14Cl2F2N2O3,403.21
CHEMBL1380,ABACAVIR,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,4.0,C14H18N6O,286.34
CHEMBL370252,FLUMEQUINE,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,2.0,C14H12FNO3,261.25
CHEMBL191886,CICLETANINE,Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1,2.0,C14H12ClNO2,261.71
CHEMBL372205,LECOZOTAN,C[C@H](CN(C(=O)c1ccc(C#N)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,3.0,C28H29N5O3,483.57
CHEMBL192986,RSM-932A,CN(c1ccc(Cl)cc1)c1cc[n+](Cc2ccc(-c3ccc(C[n+]4ccc(N(C)c5ccc(Cl)cc5)c5ccccc54)cc3)cc2)c2ccccc12.[Br-].[Br-],1.0,C46H38Br2Cl2N4,877.55
CHEMBL1382,TOLTERODINE,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,4.0,C22H31NO,325.50
CHEMBL371405,MARIZOMIB,C[C@@]12OC(=O)[C@]1([C@@H](O)[C@@H]1C=CCCC1)NC(=O)[C@@H]2CCCl,3.0,C15H20ClNO4,313.78
CHEMBL191703,CONESSINE,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@H]4CC[C@]23CN1C,2.0,C24H40N2,356.60
CHEMBL191958,GENZ-644282,CNCCn1c(=O)c2cc(OC)c(OC)cc2c2cnc3cc4c(cc3c21)OCO4,1.0,C22H21N3O5,407.43
CHEMBL426084,SAMIDORPHAN,NC(=O)c1ccc2c(c1O)[C@]13CCN(CC4CC4)[C@H](C2)[C@]1(O)CCC(=O)C3,4.0,C21H26N2O4,370.45
CHEMBL373081,MICRONOMICIN,CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1,2.0,C20H41N5O7,463.58
CHEMBL370143,PAROMOMYCIN,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,4.0,C23H45N5O14,615.63
CHEMBL176,BEKANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,3.0,C18H37N5O10,483.52
CHEMBL1384,KANAMYCIN,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](O)[C@@H](O)[C@@H]1O,4.0,C18H36N4O11,484.50
CHEMBL197084,TROFINETIDE,C[C@@]1(C(=O)N[C@@H](CCC(=O)O)C(=O)O)CCCN1C(=O)CN,4.0,C13H21N3O6,315.33
CHEMBL197194,VIDOFLUDIMUS,COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1,3.0,C20H18FNO4,355.37
CHEMBL198877,AUS-131,Oc1ccc([C@H]2COc3cc(O)ccc3C2)cc1,2.0,C15H14O3,242.27
CHEMBL193482,ESTRIOL,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,4.0,C18H24O3,288.39
CHEMBL1387,NORETHYNODREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,4.0,C20H26O2,298.43
CHEMBL1388,MONOBENZONE,Oc1ccc(OCc2ccccc2)cc1,4.0,C13H12O2,200.24
CHEMBL1389,LEVONORGESTREL,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,4.0,C21H28O2,312.45
CHEMBL196003,PROMEGESTONE,CCC(=O)[C@@]1(C)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3CC[C@@]21C,2.0,C22H30O2,326.48
CHEMBL1393,SPIRONOLACTONE,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,4.0,C24H32O4S,416.58
CHEMBL363392,MARALIXIBAT,CCCCC1(CCCC)CS(=O)(=O)c2ccc(N(C)C)cc2[C@@H](c2ccc(OCc3ccc(C[N+]45CCN(CC4)CC5)cc3)cc2)[C@H]1O,4.0,C40H56N3O4S+,674.97
CHEMBL1395,METHYLTESTOSTERONE,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4.0,C20H30O2,302.46
CHEMBL198362,RIVAROXABAN,O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,4.0,C19H18ClN3O5S,435.89
CHEMBL363648,TAK-715,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,2.0,C24H21N3OS,399.52
CHEMBL372764,PERIFOSINE,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,3.0,C25H52NO4P,461.67
CHEMBL197672,EMRICASAN,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,2.0,C26H27F4N3O7,569.51
CHEMBL197669,ST1535,CCCCc1nc(N)c2nc(-n3nccn3)n(C)c2n1,1.0,C12H16N8,272.32
CHEMBL197585,DATELLIPTIUM,CCN(CC)CC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,2.0,C23H28N3O+,362.50
CHEMBL383824,ALVESPIMYCIN,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,2.0,C32H48N4O8,616.76
CHEMBL194378,PSILOCYBIN,CN(C)CCc1c[nH]c2cccc(OP(=O)(O)O)c12,3.0,C12H17N2O4P,284.25
CHEMBL383581,EDONENTAN,Cc1onc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2CN(C)C(=O)CC(C)(C)C)c1C,2.0,C28H32N4O5S,536.65
CHEMBL382277,EX-527,NC(=O)C1CCCC2c3cc(Cl)ccc3NC12,2.0,C13H15ClN2O,250.73
CHEMBL371064,BALICATIB,CCCN1CCN(c2ccc(C(=O)NC3(C(=O)NCC#N)CCCCC3)cc2)CC1,2.0,C23H33N5O2,411.55
CHEMBL382300,ORTATAXEL,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]34OC(=O)O[C@H]3[C@H](OC(=O)[C@H](O)[C@H](CC(C)C)NC(=O)OC(C)(C)C)C(C)=C1C4(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,2.0,C44H57NO17,871.93
CHEMBL177,AMIKACIN,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,4.0,C22H43N5O13,585.61
CHEMBL370805,COCAINE,COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,4.0,C17H21NO4,303.36
CHEMBL219410,ZOTAROLIMUS,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@H](n3cnnn3)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,3.0,C52H79N5O12,966.23
CHEMBL201761,SALINAZID,O=C(N/N=C/c1ccccc1O)c1ccncc1,2.0,C13H11N3O2,241.25
CHEMBL1397,POSACONAZOLE,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,4.0,C37H42F2N8O4,700.79
CHEMBL372795,STREPTOMYCIN,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,4.0,C21H39N7O12,581.58
CHEMBL200177,MK-0777,CCn1ncnc1COc1nn2c(-c3ccccc3F)nnc2cc1C(C)(C)C,2.0,C20H22FN7O,395.44
CHEMBL200022,CLAFICAPAVIR,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc(Cl)cc3)o2)SC1=S,2.0,C17H12ClNO4S2,393.87
CHEMBL200102,PU-H71,CC(C)NCCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)ncnc21,2.0,C18H21IN6O2S,512.38
CHEMBL439338,ABT-925,CC(C)(C)c1nc(N2CCN(CCCSc3nccc(O)n3)CC2)cc(C(F)(F)F)n1,2.0,C20H27F3N6OS,456.54
CHEMBL178,DAUNORUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,4.0,C27H29NO10,527.53
CHEMBL1399,ANASTROZOLE,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,4.0,C17H19N5,293.37
CHEMBL426113,TRIMEDOXIME BROMIDE,O/N=C/c1cc[n+](CCC[n+]2ccc(/C=N/O)cc2)cc1.[Br-].[Br-],2.0,C15H18Br2N4O2,446.14
CHEMBL1401,NITAZOXANIDE,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,4.0,C12H9N3O5S,307.29
CHEMBL201960,PYROVALERONE,CCCC(C(=O)c1ccc(C)cc1)N1CCCC1,4.0,C16H23NO,245.37
CHEMBL382769,XILOBAM,Cc1cccc(C)c1NC(=O)/N=C1\CCCN1C,2.0,C14H19N3O,245.33
CHEMBL203665,RELACATIB,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,2.0,C27H32N4O6S,540.64
CHEMBL203666,PIROXANTRONE,NCCCNc1ccc2c3c(nn2CCNCCO)-c2c(O)ccc(O)c2C(=O)c13,2.0,C21H25N5O4,411.46
CHEMBL203567,RO-3201195,Nc1c(C(=O)c2cccc(OC[C@@H](O)CO)c2)cnn1-c1ccc(F)cc1,1.0,C19H18FN3O4,371.37
CHEMBL204656,ELVITEGRAVIR,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)C,4.0,C23H23ClFNO5,447.89
CHEMBL383322,RESIQUIMOD,CCOCc1nc2c(N)nc3ccccc3c2n1CC(C)(C)O,2.0,C17H22N4O2,314.39
CHEMBL203321,BRINCIDOFOVIR,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,4.0,C27H52N3O7P,561.70
CHEMBL383634,GLIQUIDONE,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C,2.0,C27H33N3O6S,527.64
CHEMBL204694,BEFETUPITANT,Cc1ccccc1-c1cc(N2CCOCC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.0,C29H29F6N3O2,565.56
CHEMBL206834,BAFETINIB,Cc1ccc(NC(=O)c2ccc(CN3CC[C@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1,2.0,C30H31F3N8O,576.63
CHEMBL1404,RANOLAZINE,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,4.0,C24H33N3O4,427.55
CHEMBL203266,TRIMETAZIDINE,COc1ccc(CN2CCNCC2)c(OC)c1OC,4.0,C14H22N2O3,266.34
CHEMBL206253,NETUPITANT,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.0,C30H32F6N4O,578.60
CHEMBL206815,APRATASTAT,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCO)cc2)[C@H]1C(=O)NO,2.0,C17H22N2O6S2,414.51
CHEMBL1405,ESTRONE,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,4.0,C18H22O2,270.37
CHEMBL377300,BRIVANIB,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,3.0,C19H19FN4O3,370.38
CHEMBL206025,LOXIGLUMIDE,CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,2.0,C21H30Cl2N2O5,461.39
CHEMBL208375,IOPOFOSINE,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCCCCc1ccc(I)cc1,2.0,C29H53INO4P,637.62
CHEMBL203125,FOSMIDOMYCIN,O=CN(O)CCCP(=O)(O)O,3.0,C4H10NO5P,183.10
CHEMBL205596,CHOLIC ACID,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,4.0,C24H40O5,408.58
CHEMBL206335,RAZAXABAN,CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,2.0,C24H20F4N8O2,528.47
CHEMBL206468,AFEGOSTAT,OC[C@H]1CNC[C@@H](O)[C@@H]1O,2.0,C6H13NO3,147.17
CHEMBL463763,TRIPTOLIDE,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(CC[C@@]13C)C(=O)OC4)[C@@H]2O,3.0,C20H24O6,360.41
CHEMBL206031,BRECANAVIR,Cc1nc(COc2ccc(C[C@H](NC(=O)O[C@H]3CO[C@H]4OCC[C@H]43)[C@H](O)CN(CC(C)C)S(=O)(=O)c3ccc4c(c3)OCO4)cc2)cs1,2.0,C33H41N3O10S2,703.84
CHEMBL1409,FLUVOXAMINE MALEATE,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,4.0,C19H25F3N2O6,434.41
CHEMBL208427,SOLABEGRON,O=C(O)c1cccc(-c2cccc(NCCNC[C@H](O)c3cccc(Cl)c3)c2)c1,2.0,C23H23ClN2O3,410.90
CHEMBL1410,NONOXYNOL 9,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,4.0,C33H60O10,616.83
CHEMBL207456,PITTSBURGH COMPOUND B,[11CH3]Nc1ccc(-c2nc3ccc(O)cc3s2)cc1,2.0,C14H12N2OS,255.33
CHEMBL207197,OLCEGEPANT,NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,2.0,C38H47Br2N9O5,869.66
CHEMBL427216,GLICLAZIDE,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,4.0,C15H21N3O3S,323.42
CHEMBL209821,NALUZOTAN,CC(=O)Nc1cccc(N2CCN(CCCCNS(=O)(=O)CC3CCCCC3)CC2)c1,3.0,C23H38N4O3S,450.65
CHEMBL380230,ARTEFLENE,C[C@@H]1C(=O)C[C@H]2C[C@@H]1OO[C@@]2(C)/C=C\c1ccc(C(F)(F)F)cc1C(F)(F)F,2.0,C19H18F6O3,408.34
CHEMBL207538,BREXANOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.0,C21H34O2,318.50
CHEMBL207433,SB-705498,O=C(Nc1ccccc1Br)N[C@@H]1CCN(c2ccc(C(F)(F)F)cn2)C1,2.0,C17H16BrF3N4O,429.24
CHEMBL210952,ELTANOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,2.0,C21H34O2,318.50
CHEMBL210651,APRICITABINE,Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1,3.0,C8H11N3O3S,229.26
CHEMBL168640,PPL-100,COC(=O)N[C@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c1ccc(N)cc1)C(c1ccccc1)c1ccccc1,1.0,C33H44N4O6S,624.80
CHEMBL1411,LISOFYLLINE,C[C@@H](O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,2.0,C13H20N4O3,280.33
CHEMBL211456,EPHEDRINE,CN[C@@H](C)[C@H](O)c1ccccc1,4.0,C10H15NO,165.24
CHEMBL212432,552-02 FREE BASE,N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCCCCc1ccc(OCC(O)CO)cc1,2.0,C19H26ClN7O4,451.92
CHEMBL214268,PHA-543613,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccoc2cn1,1.0,C15H17N3O2,271.32
CHEMBL1412,PIPERAZINE,C1CNCCN1,4.0,C4H10N2,86.14
CHEMBL1413,CICLOPIROX,Cc1cc(C2CCCCC2)n(O)c(=O)c1,4.0,C12H17NO2,207.27
CHEMBL211538,AN-2718,OB1OCc2cc(Cl)ccc21,1.0,C7H6BClO2,168.39
CHEMBL443052,TAVABOROLE,OB1OCc2cc(F)ccc21,4.0,C7H6BFO2,151.93
CHEMBL378031,FLUOROFURANYLNORPROGESTERONE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1C[C@H]1O[C@@H](c3ccco3)O[C@]12C(=O)CF,2.0,C25H29FO5,428.50
CHEMBL377559,RETASPIMYCIN HYDROCHLORIDE,C=CCNc1c(O)cc2c(O)c1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)N2.Cl,3.0,C31H46ClN3O8,624.18
CHEMBL211471,NEOSTIGMINE METHYLSULFATE,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],4.0,C13H22N2O6S,334.39
CHEMBL437526,PRALNACASAN,CCO[C@@H]1OC(=O)C[C@@H]1NC(=O)[C@@H]1CCCN2C(=O)CC[C@H](NC(=O)c3nccc4ccccc34)C(=O)N12,2.0,C26H29N5O7,523.55
CHEMBL378544,VINBLASTINE SULFATE,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O,4.0,C46H60N4O13S,909.07
CHEMBL213907,THIOCOLCHICOSIDE,COc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1[C@@H](NC(C)=O)CC2,3.0,C27H33NO10S,563.63
CHEMBL377353,SALAZOSULFAMIDE,NS(=O)(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)O)c2)cc1,2.0,C13H11N3O5S,321.31
CHEMBL1419,SIBUTRAMINE,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,4.0,C17H26ClN,279.86
CHEMBL214796,NGD-8243,FC(F)(F)c1ccc(Nc2ncnc3cc(-c4ncccc4C(F)(F)F)ccc23)cc1,2.0,C21H12F6N4,434.34
CHEMBL436774,AR9281,CC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,2.0,C18H29N3O2,319.45
CHEMBL1420,PRALIDOXIME,C[n+]1ccccc1C=NO,4.0,C7H9N2O+,137.16
CHEMBL214920,TIOCARLIDE,CC(C)CCOc1ccc(NC(=S)Nc2ccc(OCCC(C)C)cc2)cc1,2.0,C23H32N2O2S,400.59
CHEMBL218291,FORODESINE,O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,4.0,C11H14N4O4,266.26
CHEMBL278703,ERTEBEREL,Oc1ccc([C@@H]2Oc3ccc(O)cc3[C@@H]3CCC[C@@H]32)cc1,2.0,C18H18O3,282.34
CHEMBL374223,DEFOSLIMOD,CCCCCCCCCCCC(=O)O[C@H](CCCCCCCCCCC)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1O,2.0,C52H100N2O20P2,1135.31
CHEMBL215303,GARENOXACIN,C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,4.0,C23H20F2N2O4,426.42
CHEMBL218394,BOCEPREVIR,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,4.0,C27H45N5O5,519.69
CHEMBL385517,SAXAGLIPTIN ANHYDROUS,N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2,4.0,C18H25N3O2,315.42
CHEMBL384304,RG-547,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,2.0,C18H21F2N5O4S,441.46
CHEMBL217092,SARACATINIB,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,3.0,C27H32ClN5O5,542.04
CHEMBL1421,DASATINIB ANHYDROUS,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,4.0,C22H26ClN7O2S,488.02
CHEMBL426161,AZM-475271,COc1ccc(Cl)c(Nc2ncnc3cc(OCC4CCN(C)CC4)c(OC)cc23)c1,2.0,C23H27ClN4O3,442.95
CHEMBL414157,TONAPOFYLLINE,CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)O)(CC3)CC4)nc2n(CCC)c1=O,3.0,C22H32N4O4,416.52
CHEMBL215152,DEFOSBARASERTIB,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,2.0,C26H30FN7O3,507.57
CHEMBL415049,BARASERTIB,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,3.0,C26H31FN7O6P,587.55
CHEMBL1422,SITAGLIPTIN,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,4.0,C16H15F6N5O,407.32
